UNIQUE_ID,UNIQUE_ID2,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,MMO_MRC_EQP,P_TIME,M_TIME,ChuckID,dCol,dRow,POS_X_VALN,POS_Y_VALN,RK1,RK2,RK3,RK4,RK5,RK6,RK7,RK8,RK9,RK10,RK11,RK12,RK13,RK14,RK15,RK16,RK17,RK18,RK19,RK20,RK21,RK22,RK23,RK24,RK25,RK26,RK27,RK28,RK29,RK30,RK31,RK32,RK33,RK34,RK35,RK36,RK37,RK38,RK39,RK40,RK41,RK42,RK43,RK44,RK45,RK46,RK47,RK48,RK49,RK50,RK51,RK52,RK53,RK54,RK55,RK56,RK57,RK58,RK59,RK60,RK61,RK62,RK63,RK64,RK65,RK66,RK67,RK68,RK69,RK70,RK71,RK72
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,3,1,70565.397,32940.0,0.0,-0.000124,0.0,0.025392,0.0,0.009031,0.0,0.001292,0,0.000368,0.0,-0.001587,0.0,-0.000564,0,-0.000176,0,-1.7e-05,0.0,0,0,-0.077157,0,0.078103,0,0.260943,0,0,0,0,0,0.194068,0,0.029719,0,0.036439,0,0,0,0,0,0,0,0,0,-0.046323,0,-0.057313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,3,2,70565.397,65880.0,0.0,-0.000295,0.0,0.042773,0.0,-0.016432,0.0,0.00236,0,-0.000669,0.0,-0.000728,0.0,-0.000423,0,-1e-05,0,8e-06,0.0,0,0,-0.060383,0,0.220446,0,0.250158,0,0,0,0,0,0.09122,0,0.023604,0,0.018502,0,0,0,0,0,0,0,0,0,-0.089968,0,-0.104656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,3,3,70565.397,98820.0,0.0,-3e-06,0.0,0.011496,0.0,-0.005876,0.0,0.001795,0,0.00044,0.0,0.000491,0.0,-0.0003,0,9e-06,0,1.9e-05,0.0,0,0,-0.087616,0,0.052969,0,0.04543,0,0,0,0,0,0.134146,0,-0.01989,0,-0.080374,0,0,0,0,0,0,0,0,0,-0.045908,0,-0.039971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_3_4,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,3,4,70565.397,131760.0,0.0,-0.000518,0.0,-0.053592,0.0,-0.009965,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_-3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,-3,93149.077,-98820.0,0.0,0.000187,0.0,-0.038337,0.0,0.04224,0.0,0.002667,0,-0.00365,0.0,0.000286,0.0,-0.000135,0,1.2e-05,0,-3.2e-05,0.0,0,0,0.06839,0,0.123563,0,0.266971,0,0,0,0,0,0.004389,0,0.075092,0,-0.01274,0,0,0,0,0,0,0,0,0,-0.072377,0,-0.143696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,-2,93149.077,-65880.0,0.0,-0.000331,0.0,0.048728,0.0,-0.017228,0.0,0.001578,0,0.00228,0.0,-0.001204,0.0,-0.000491,0,0.000209,0,-0.00022,0.0,0,0,-0.082759,0,-0.022912,0,0.287173,0,0,0,0,0,0.167358,0,-0.054495,0,-0.007568,0,0,0,0,0,0,0,0,0,-0.03165,0,-0.083525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,-1,93149.077,-32940.0,0.0,8.8e-05,0.0,0.046633,0.0,0.025203,0.0,0.003334,0,-0.000334,0.0,-0.002575,0.0,-0.000477,0,0.0,0,3.5e-05,0.0,0,0,-0.154606,0,0.047252,0,0.123573,0,0,0,0,0,0.127508,0,-0.050213,0,-0.027331,0,0,0,0,0,0,0,0,0,-0.008312,0,0.018266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,0,93149.077,0.0,0.0,-4.6e-05,0.0,0.037078,0.0,-0.014595,0.0,0.000817,0,-0.000558,0.0,-0.001953,0.0,-0.000511,0,0.000108,0,0.000192,0.0,0,0,-0.036491,0,0.175854,0,0.219521,0,0,0,0,0,0.136227,0,-0.025542,0,-0.015455,0,0,0,0,0,0,0,0,0,-0.080184,0,-0.058013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,1,93149.077,32940.0,0.0,1.8e-05,0.0,0.030167,0.0,0.013454,0.0,0.001686,0,-0.000971,0.0,0.000219,0.0,-0.000289,0,-5.3e-05,0,-0.000109,0.0,0,0,-0.068366,0,0.153365,0,0.231375,0,0,0,0,0,0.10876,0,-0.005693,0,-0.043237,0,0,0,0,0,0,0,0,0,-0.03506,0,-0.074722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,2,93149.077,65880.0,0.0,0.000174,0.0,0.03662,0.0,0.018978,0.0,0.00215,0,-0.001587,0.0,-0.003082,0.0,-0.000298,0,-0.000112,0,-7.5e-05,0.0,0,0,-0.132169,0,0.201183,0,0.267638,0,0,0,0,0,0.067993,0,0.01814,0,0.024299,0,0,0,0,0,0,0,0,0,-0.04975,0,-0.043287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_4_3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,4,3,93149.077,98820.0,0.0,3.5e-05,0.0,-0.013291,0.0,-0.016728,0.0,0.001423,0,-0.001656,0.0,-0.000891,0.0,-0.00022,0,-4.8e-05,0,-0.000137,0.0,0,0,-0.109203,0,0.007608,0,0.07736,0,0,0,0,0,0.065246,0,0.039137,0,0.091344,0,0,0,0,0,0,0,0,0,-0.00287,0,0.001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_-3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,-3,115732.757,-98820.0,0.0,0.001163,0.0,-0.101114,0.0,0.019056,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,-2,115732.757,-65880.0,0.0,0.000267,0.0,-0.005133,0.0,0.041588,0.0,0.002153,0,-0.002722,0.0,-0.000392,0.0,-0.000381,0,0.000212,0,6.5e-05,0.0,0,0,-0.010616,0,0.063905,0,0.140584,0,0,0,0,0,0.133647,0,-0.068718,0,-0.062176,0,0,0,0,0,0,0,0,0,0.001667,0,-0.076186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,-1,115732.757,-32940.0,0.0,-0.000318,0.0,0.022372,0.0,-0.011865,0.0,0.000942,0,-0.002256,0.0,-0.000856,0.0,-0.000425,0,9.9e-05,0,6.3e-05,0.0,0,0,-0.049668,0,0.20149,0,0.284108,0,0,0,0,0,0.129085,0,-0.027227,0,-0.010291,0,0,0,0,0,0,0,0,0,-0.046241,0,-0.080891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,0,115732.757,0.0,0.0,7.8e-05,0.0,0.025245,0.0,0.014186,0.0,0.002758,0,-0.002304,0.0,-0.002163,0.0,-0.000264,0,-8e-05,0,9.5e-05,0.0,0,0,-0.11217,0,0.198341,0,0.180502,0,0,0,0,0,0.068726,0,-0.000174,0,-0.072336,0,0,0,0,0,0,0,0,0,-0.037214,0,-0.038481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,1,115732.757,32940.0,0.0,2.6e-05,0.0,0.033458,0.0,-0.000954,0.0,0.00041,0,-0.000903,0.0,-0.00166,0.0,-0.000601,0,0.0001,0,0.000201,0.0,0,0,-0.055627,0,0.044156,0,0.299555,0,0,0,0,0,0.183755,0,-0.040091,0,-0.017483,0,0,0,0,0,0,0,0,0,-0.015059,0,-0.083465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,2,115732.757,65880.0,0.0,-6.7e-05,0.0,0.02837,0.0,0.008467,0.0,-0.000273,0,-0.004671,0.0,-0.002592,0.0,-0.00048,0,-2.5e-05,0,-3e-05,0.0,0,0,-0.03025,0,0.385698,0,0.226311,0,0,0,0,0,0.150484,0,0.068025,0,0.078687,0,0,0,0,0,0,0,0,0,-0.079174,0,0.015031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_5_3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,5,3,115732.757,98820.0,0.0,-0.000337,0.0,-0.024403,0.0,0.00396,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,6,-2,138316.437,-65880.0,0.0,0.000409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,6,-1,138316.437,-32940.0,0.0,0.000451,0.0,-0.026496,0.0,0.076503,0.0,0.001206,0,-0.004303,0.0,0.001223,0.0,-0.000215,0,6.3e-05,0,0.000191,0.0,0,0,-0.020343,0,0.119406,0,0.120007,0,0,0,0,0,0.077607,0,0.044132,0,-0.104137,0,0,0,0,0,0,0,0,0,-0.048982,0,0.014563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,6,0,138316.437,0.0,0.0,-0.000172,0.0,0.016321,0.0,-0.008844,0.0,0.000536,0,0.000533,0.0,-0.005219,0.0,-0.000471,0,6e-06,0,0.000152,0.0,0,0,-0.027762,0,0.120107,0,0.242679,0,0,0,0,0,0.162308,0,0.027969,0,-0.046091,0,0,0,0,0,0,0,0,0,-0.060646,0,-0.029025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,6,1,138316.437,32940.0,0.0,0.000421,0.0,0.001476,0.0,0.039712,0.0,0.002547,0,-0.002089,0.0,-0.001187,0.0,-0.000334,0,-2e-05,0,0.000111,0.0,0,0,-0.079107,0,0.082724,0,0.190416,0,0,0,0,0,0.125635,0,0.010753,0,-0.057437,0,0,0,0,0,0,0,0,0,-0.028035,0,-0.032435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_6_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,6,2,138316.437,65880.0,0.0,9.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-6_-2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-6,-2,-138747.6,-49573.198,0.002441,0.0,-0.252822,0.0,0.036364,0.0,-0.009189,0.0,0,0.0,0.000881,0.0,0.000642,0.0,0,0.0,0,0.0,-0.000277,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-6_-1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-6,-1,-138747.6,-21223.798,7.9e-05,0.0,-0.210751,0.0,0.052045,0.0,0.031956,0.0,0,0.0,-0.000244,0.0,-0.001478,0.0,0,0.0,0,0.0,9e-05,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-6_0,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-6,0,-138747.6,7125.602,-0.000317,0.0,-0.178886,0.0,-0.011875,0.0,0.032542,0.0,0,0.0,0.000386,0.0,-0.001388,0.0,0,0.0,0,0.0,-5e-06,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-6_1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-6,1,-138747.6,35475.002,0.000558,0.0,-0.226,0.0,-0.025532,0.0,0.009671,0.0,0,0.0,0.001151,0.0,0.000147,0.0,0,0.0,0,0.0,0.00014,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-5_-3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-5,-3,-115623.0,-77922.598,0.00038,0.0,-0.084333,0.0,0.091621,0.0,0.005306,0.0,0,0.0,-0.002049,0.0,-7e-05,0.0,0,0.0,0,0.0,0.000166,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-5_2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-5,2,-115623.0,63824.402,-0.000393,0.0,0.002931,0.0,-0.046684,0.0,0.00384,0.0,0,0.0,0.002618,0.0,-0.000221,0.0,0,0.0,0,0.0,-5e-05,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-5_3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-5,3,-115623.0,92173.802,0.001034,0.0,-0.128848,0.0,-0.118405,0.0,0.016048,0.0,0,0.0,0.013582,0.0,-0.001283,0.0,0,0.0,0,0.0,0.00087,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-4_-4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-4,-4,-92498.4,-106271.998,2.1e-05,0.0,-0.013509,0.0,0.044603,0.0,0.002421,0.0,0,0.0,0.00159,0.0,-0.000279,0.0,0,0.0,0,0.0,-0.000206,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11,WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_-4_3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,-,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,-4,3,-92498.4,92173.802,-0.000191,0.0,-0.005863,0.0,-0.012782,0.0,0.001574,0.0,0,0.0,0.001753,0.0,4.5e-05,0.0,0,0.0,0,0.0,0.000127,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
