UNIQUE_ID,UNIQUE_ID2,UNIQUE_ID3,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,P_TIME,M_TIME,ChuckID,ReticleID,Base_EQP1,MMO_MRC_EQP,TEST,GROUP,DieX,DieY,STEP_PITCH_X,STEP_PITCH_Y,MAP_SHIFT_X,MAP_SHIFT_Y,coordinate_X,coordinate_Y,fcp_x,fcp_y,wf_x,wf_y,CHIP_X_NUM,CHIP_Y_NUM,X_reg,Y_reg,MRC_X,MRC_Y,MRC_RX,MRC_RY,PSM_X,PSM_Y,mrc_fit_x,mrc_fit_y,X_reg_demrc,Y_reg_demrc,raw_x,raw_y,pred_x,pred_y,residual_x,residual_y,psm_fit_x,psm_fit_y,residual_x_depsm,residual_y_depsm,cpe19p_pred_x,cpe19p_pred_y,cpe19p_resi_x,cpe19p_resi_y,ideal_psm_x,ideal_psm_y,delta_psm_x,delta_psm_y
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_-1_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,-1,0,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,-19769.323,0.0,-25343.943,-9882.0,4,5,-3.1e-05,0.000783,0.0,-5.317e-05,0.0,-3e-05,0.0,2.317e-05,0.00012104303548162767,-0.00020252822481193393,-0.00015204303548162768,0.0009855282248119339,-0.00015204303548162768,0.0009323582248119339,0.000308351194719153,-0.00024125225183085544,-0.000339351194719153,0.0010242522518308554,0.0,2.3174925273246177e-05,-0.000339351194719153,0.0010010773265576093,-0.00016074043052430106,0.0005718341624268733,-0.00017861076419485196,0.00042924316413073596,0.00016074043052430106,-0.0005718341624268733,0.00016074043052430106,-0.0005950090877001195
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_-1_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,-1,1,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,-19769.323,32940.0,-25343.943,23058.0,4,5,-0.000202,-0.000793,0.0,0.00018678,0.0,-3e-05,0.0,-0.00021678,0.00012104303548162767,-0.00041488180032524653,-0.0003230430354816277,-0.00037811819967475344,-0.0003230430354816277,-0.00019133819967475345,0.00032901725909109273,-0.0004321120304411152,-0.0005310172590910927,-0.0003608879695588848,0.0,-0.00021678499581901205,-0.0005310172590910927,-0.00014410297373987273,-0.00048767601970047615,-0.0008093939684216747,-4.334123939061656e-05,0.000665290994681802,0.00048767601970047615,0.0008093939684216747,0.00048767601970047615,0.0010261789642406868
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_-1_2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,-1,2,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,-19769.323,65880.0,-25343.943,55998.0,4,5,0.000126,-0.000487,0.0,0.00018908,0.0,-3e-05,0.0,-0.00021908,0.00012104303548162767,-0.0007321033908113359,4.956964518372327e-06,0.00024510339081133586,4.956964518372327e-06,0.00043418339081133586,0.0004345009634784902,-0.0007323007096569234,-0.0003085009634784902,0.00024530070965692334,0.0,-0.00021907979945792345,-0.0003085009634784902,0.00046438050911484677,0.00013604868051860476,0.000164348902992237,-0.00044454964399709494,0.00030003160612260976,-0.00013604868051860476,-0.000164348902992237,-0.00013604868051860476,5.4730896465686446e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_-1_3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,-1,3,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,-19769.323,98820.0,-25343.943,88938.0,4,5,4e-05,-0.000104,0.0,-0.00036367,0.0,-3e-05,0.0,0.00033367,0.00012104303548162767,-0.0012764283660194817,-8.104303548162766e-05,0.0011724283660194817,-8.104303548162766e-05,0.0008087583660194818,0.00065354731234961,-0.001259223124841707,-0.00061354731234961,0.001155223124841707,0.0,0.00033366549098059215,-0.00061354731234961,0.0008215576338611148,-0.00027458407614193474,0.0005732817543966256,-0.0003389632362076753,0.00024827587946448925,0.00027458407614193474,-0.0005732817543966256,0.00027458407614193474,-0.0009069472453772177
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,-3,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,-98820.0,-2760.263,-108702.0,4,5,0.000788,0.001595,0.0,-0.00010002,0.0,-3e-05,0.0,7.002e-05,-1.661741240429068e-05,0.00100932598001287,0.0008046174124042906,0.00058567401998713,0.0008046174124042906,0.00048565401998713003,0.0003447135175879469,0.0008135455389194393,0.00044328648241205305,0.0007814544610805608,0.0,7.002292685317886e-05,0.00044328648241205305,0.000711431534227382,0.00021823927395871512,0.00025505537043104913,0.00022504720845333793,0.0004563761637963328,-0.00021823927395871512,-0.00025505537043104913,-0.00021823927395871512,-0.00032507829728422796
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,-2,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,-65880.0,-2760.263,-75762.0,4,5,0.001134,0.001001,0.0,-0.0001133,0.0,-3e-05,0.0,8.33e-05,-1.661741240429068e-05,0.00037197882111211403,0.0011506174124042907,0.0006290211788878858,0.0011506174124042907,0.0005157211788878859,0.00031603519788880077,0.00022476496612568452,0.0008179648021111993,0.0007762350338743154,0.0,8.329681967487554e-05,0.0008179648021111993,0.0006929382141994398,0.0007005353709354793,0.00043259373559690435,0.00011742943117571997,0.00026034447860253545,-0.0007005353709354793,-0.00043259373559690435,-0.0007005353709354793,-0.0005158905552717799
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_-1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,-1,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,-32940.0,-2760.263,-42822.0,4,5,0.00011,0.000712,0.0,-0.00014603,0.0,-3e-05,0.0,0.00011603,-1.661741240429068e-05,1.3706119761109362e-06,0.0001266174124042907,0.000710629388023889,0.0001266174124042907,0.000564599388023889,0.0002749986657378398,-0.00011024532279679495,-0.00016499866573783977,0.0008222453227967949,0.0,0.00011603235626615342,-0.00016499866573783977,0.0007062129665306414,-9.9612703710185e-05,0.0003720353074105771,-6.538596202765478e-05,0.00033417765912006436,9.9612703710185e-05,-0.0003720353074105771,9.9612703710185e-05,-0.0004880676636767305
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,0,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,0.0,-2760.263,-9882.0,4,5,0.000322,-0.000999,0.0,0.00030431,0.0,-3e-05,0.0,-0.00033431,-1.661741240429068e-05,-0.000224734017144419,0.0003386174124042907,-0.0007742659828555811,0.0003386174124042907,-0.0004699559828555811,0.0002503489256033287,-0.0003088901632114267,7.165107439667133e-05,-0.0006901098367885734,0.0,-0.00033431021790540584,7.165107439667133e-05,-0.00035579961888316755,3.537465228356479e-05,-0.0007260120780275933,3.6276422113106536e-05,0.0003702124591444258,-3.537465228356479e-05,0.0007260120780275933,-3.537465228356479e-05,0.0010603222959329993
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,1,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,32940.0,-2760.263,23058.0,4,5,-6e-05,-9.9e-05,0.0,-0.00015575,0.0,-3e-05,0.0,0.00012575,-1.661741240429068e-05,-0.000428570435998756,-4.3382587595709325e-05,0.00032957043599875604,-4.3382587595709325e-05,0.00017382043599875605,0.0002708309819535322,-0.000488574390481638,-0.0003308309819535322,0.00038957439048163797,0.0,0.00012575181196186272,-0.0003308309819535322,0.00026382257851977525,-0.00023098661134242793,-5.80069990445423e-05,-9.984437061110428e-05,0.00032182957756431754,0.00023098661134242793,5.80069990445423e-05,0.00023098661134242793,-6.774481291732042e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_0_2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,0,2,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,2814.357,65880.0,-2760.263,55998.0,4,5,-3e-06,-0.000256,0.0,-6.007e-05,0.0,-3e-05,0.0,3.007e-05,-1.661741240429068e-05,-0.0007323740143361801,1.361741240429068e-05,0.0004763740143361801,1.361741240429068e-05,0.0004163040143361801,0.000365189839256715,-0.0007667028399708562,-0.000368189839256715,0.0005107028399708561,0.0,3.007253379484068e-05,-0.000368189839256715,0.00048063030617601543,-0.0001224581003178554,-0.00018966417596021564,-0.0002457317389388596,0.0006702944821362311,0.0001224581003178554,0.00018966417596021564,0.0001224581003178554,0.00015959164216537496
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_1_-4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,1,-4,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,25398.037,-131760.0,19823.417,-141642.0,4,5,0.000536,0.002788,0.0,-0.0009928,0.0,-3e-05,0.0,0.0009628,-0.00015918687931943613,0.002109652110562767,0.0006951868793194361,0.0006783478894372332,0.0006951868793194361,-0.00031445211056276685,0.00016936264785625342,0.0018230652656848765,0.0003666373521437466,0.0009649347343151237,0.0,0.0009628033705882247,0.0003666373521437466,2.1313637268989116e-06,0.0003498068276372792,1.8007687937451388e-05,1.6830524506467406e-05,-1.5876324210552477e-05,-0.0003498068276372792,-1.8007687937451388e-05,-0.0003498068276372792,-0.0009808110585256761
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_1_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,1,-3,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,25398.037,-98820.0,19823.417,-108702.0,4,5,0.000542,0.000991,0.0,-7.491e-05,0.0,-3e-05,0.0,4.491e-05,-0.00015918687931943613,0.0010537642078749204,0.0007011868793194361,-6.27642078749205e-05,0.0007011868793194361,-0.0001376742078749205,0.0002205595312249184,0.0008154909702866024,0.00032144046877508156,0.00017550902971339756,0.0,4.491419130269962e-05,0.00032144046877508156,0.00013059483841069795,0.00032194281693515795,-0.00014144277594391178,-5.023481600763876e-07,0.00027203761435460976,-0.00032194281693515795,0.00014144277594391178,-0.00032194281693515795,9.652858464121216e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_1_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,1,0,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,25398.037,0.0,19823.417,-9882.0,4,5,8.9e-05,-0.00036,0.0,-0.00019314,0.0,-3e-05,0.0,0.00016314,-0.00015918687931943613,-0.00023958992916340324,0.0002481868793194361,-0.00012041007083659678,0.0002481868793194361,-0.0003135500708365968,0.00017686586330862368,-0.00038449247163446846,-8.786586330862369e-05,2.449247163446844e-05,0.0,0.00016314112298896081,-8.786586330862369e-05,-0.00013864865135449237,-0.00038595816947662175,-0.00034657208423454253,0.0002980923061679981,0.00020792343288005016,0.00038595816947662175,0.00034657208423454253,0.00038595816947662175,0.00018343096124558172
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_1_3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,1,3,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,25398.037,98820.0,19823.417,88938.0,4,5,0.000516,-0.000487,0.0,-2.016e-05,0.0,-3e-05,0.0,-9.84e-06,-0.00015918687931943613,-0.0012884224743987833,0.0006751868793194361,0.0008014224743987833,0.0006751868793194361,0.0007812624743987833,0.00044089081219245255,-0.0013158682897768856,7.510918780754742e-05,0.0008288682897768856,0.0,-9.83606252853887e-06,7.510918780754742e-05,0.0008387043523054244,0.00019028398029786008,0.00031922874330211567,-0.00011517479249031266,0.0005194756090033088,-0.00019028398029786008,-0.00031922874330211567,-0.00019028398029786008,-0.0003093926807735768
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_1_4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,1,4,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,25398.037,131760.0,19823.417,121878.0,4,5,8e-05,-0.000747,0.0,-0.00061266,0.0,-3e-05,0.0,0.00058266,-0.00015918687931943613,-0.0021541269167954513,0.00023918687931943612,0.0014071269167954513,0.00023918687931943612,0.0007944669167954513,0.0007314243975167692,-0.0021145255444584288,-0.0006514243975167692,0.0013675255444584287,0.0,0.0005826590518719834,-0.0006514243975167692,0.0007848664925864453,-0.00020021585415605254,0.0006315981717566338,-0.0004512085433607167,0.00015326832082981153,0.00020021585415605254,-0.0006315981717566338,0.00020021585415605254,-0.0012142572236286172
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_2_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,2,-3,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,47981.717,-98820.0,42407.097,-108702.0,4,5,-0.000275,0.001261,0.0,-0.0003277,0.0,-3e-05,0.0,0.0002976999999999,-0.0003460575656385213,0.0011665215228474479,7.105756563852129e-05,9.447847715255211e-05,7.105756563852129e-05,-0.00023322152284744788,4.128553150078011e-05,0.0008683349713093188,-0.00031628553150078015,0.0003926650286906812,0.0,0.00029770305796207776,-0.00031628553150078015,9.496197072860342e-05,-0.000321676744717943,-0.00032543629222572394,5.391213217162828e-06,0.00042039826295432736,0.000321676744717943,0.00032543629222572394,0.000321676744717943,2.7733234263646188e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_25_2_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,25,E1,2,-2,22583.68,32940.0,2814.357,0.0,-5574.62,-9882.0,47981.717,-65880.0,42407.097,-75762.0,4,5,0.000179,0.000956,0.0,-0.00014944,0.0,-3e-05,0.0,0.00011944,-0.0003460575656385213,0.00046136306740668154,0.0005250575656385213,0.0004946369325933184,0.0005250575656385213,0.0003451969325933184,6.346214389169353e-05,0.00019083110738531074,0.00011553785610830645,0.0007651688926146893,0.0,0.0001194373163157516,0.00011553785610830645,0.0006457315762989377,0.0002303332771471435,0.00039475377184552724,-0.00011479542103883704,0.00025097780445341045,-0.0002303332771471435,-0.00039475377184552724,-0.0002303332771471435,-0.0005141910881612788
